txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,,,,
17771,e4da3b,ETH,10-8-2020,BUY,7.051154299,0.3,,,,
17772,8f14e4,ETH,10-8-2020,BUY,9.017925805,0.3,,,,
17773,aab323,ETH,10-8-2020,BUY,9.303304696,0.3,,,,
17774,a87ff6,ETH,10-8-2020,BUY,6.246927187,0.3,,,,
17775,eccbc8,ETH,10-8-2020,BUY,0.22238607,0.3,,,,
17776,a87ff6,ETH,10-8-2020,BUY,5.628010199,0.3,,,,
17777,8f14e4,BTC,10-8-2020,BUY,7.1854976,0.3,,,,
17778,45c48c,ETH,10-8-2020,BUY,3.648930598,0.3,,,,
17779,8f14e4,ETH,10-8-2020,BUY,2.734356414,0.11,,,,
17780,c4ca42,ETH,10-8-2020,BUY,7.386056638,0.3,,,,
17781,aab323,ETH,11-8-2020,BUY,3.029063004,0.3,,,,
17782,8f14e4,BTC,11-8-2020,SELL,2.464923936,0.19,,,,
17783,e4da3b,ETH,11-8-2020,BUY,8.807884827,0.14,,,,
17784,c51ce4,BTC,11-8-2020,BUY,0.33459805,0.3,,,,
17785,eccbc8,BTC,11-8-2020,BUY,2.349015285,0.3,,,,
17786,167909,BTC,11-8-2020,BUY,7.168160267,0.3,,,,
17787,eccbc8,ETH,11-8-2020,SELL,8.217901875,0.3,,,,
17788,c4ca42,BTC,11-8-2020,SELL,9.381555147,0.3,,,,
17789,c81e72,ETH,11-8-2020,BUY,6.838355669,0.02,,,,
17790,aab323,BTC,11-8-2020,SELL,6.920592023,0.3,,,,
17791,aab323,BTC,11-8-2020,BUY,3.980998132,0.3,,,,
17792,167909,BTC,11-8-2020,BUY,8.98549693,0.3,,,,
17793,aab323,ETH,11-8-2020,BUY,1.79167457,0.3,,,,
17794,c20ad4,BTC,11-8-2020,BUY,7.789603949,0.3,,,,
17795,167909,BTC,11-8-2020,BUY,2.897300991,0.3,,,,
17796,aab323,BTC,12-8-2020,BUY,2.851732672,0.3,,,,
17797,eccbc8,BTC,12-8-2020,BUY,3.878426933,0.21,,,,
17798,eccbc8,ETH,12-8-2020,BUY,0.696671407,0.3,,,,
17799,d3d944,BTC,12-8-2020,SELL,6.03944473,0.3,,,,
17800,8f14e4,BTC,12-8-2020,BUY,4.816020835,0.3,,,,
17801,c20ad4,BTC,12-8-2020,BUY,8.824457585,0.03,,,,
17802,d3d944,ETH,12-8-2020,SELL,6.881829924,0.3,,,,
17803,c9f0f8,ETH,12-8-2020,BUY,9.850952786,0.22,,,,
17804,c4ca42,BTC,12-8-2020,BUY,3.298899675,0.3,,,,
17805,eccbc8,ETH,12-8-2020,BUY,7.234341248,0.28,,,,
17806,c51ce4,ETH,13-8-2020,BUY,7.211962925,0.3,,,,
17807,a87ff6,BTC,13-8-2020,BUY,8.623851636,0.05,,,,
17808,8f14e4,ETH,13-8-2020,BUY,5.279788096,0.15,,,,
17809,aab323,ETH,13-8-2020,BUY,2.4499255,0.3,,,,
17810,6512bd,ETH,13-8-2020,SELL,0.64597441,0.16,,,,
17811,c81e72,BTC,13-8-2020,SELL,4.990473305,0.3,,,,
17812,eccbc8,BTC,13-8-2020,SELL,3.608078749,0.3,,,,
17813,c4ca42,BTC,13-8-2020,BUY,2.045911955,0.12,,,,
17814,c9f0f8,ETH,13-8-2020,BUY,6.441796553,0.3,,,,
17815,45c48c,BTC,13-8-2020,BUY,5.321561786,0.3,,,,
17816,8f14e4,ETH,14-8-2020,BUY,5.36130279,0.02,,,,
17817,eccbc8,ETH,14-8-2020,BUY,4.867354772,0.3,,,,
17818,aab323,ETH,14-8-2020,BUY,0.111976317,0.12,,,,
17819,c81e72,ETH,14-8-2020,BUY,6.372360222,0.08,,,,
17820,45c48c,ETH,14-8-2020,BUY,4.81649244,0.13,,,,
17821,c20ad4,BTC,14-8-2020,SELL,5.806721219,0.26,,,,
17822,aab323,BTC,14-8-2020,BUY,4.725310949,0.3,,,,
17823,e4da3b,ETH,14-8-2020,BUY,0.62305586,0.3,,,,
17824,c20ad4,ETH,14-8-2020,BUY,9.57057138,0.3,,,,
17825,e4da3b,BTC,14-8-2020,BUY,9.474238356,0.13,,,,
17826,c20ad4,ETH,15-8-2020,BUY,9.706707124,0.3,,,,
17827,167909,BTC,15-8-2020,BUY,3.954551419,0.3,,,,
17828,8f14e4,ETH,15-8-2020,BUY,6.189728871,0.3,,,,
17829,c20ad4,BTC,15-8-2020,BUY,9.544490643,0.3,,,,
17830,c4ca42,BTC,15-8-2020,SELL,5.650815396,0.3,,,,
17831,a87ff6,ETH,15-8-2020,BUY,2.714065771,0.3,,,,
17832,d3d944,BTC,15-8-2020,SELL,1.658966206,0.3,,,,
17833,a87ff6,BTC,15-8-2020,BUY,8.639818914,0.3,,,,
17834,c9f0f8,BTC,15-8-2020,BUY,0.135204029,0.3,,,,
17835,6512bd,BTC,15-8-2020,BUY,1.939599186,0.3,,,,
17836,8f14e4,ETH,15-8-2020,BUY,9.002073508,0.3,,,,
17837,c81e72,ETH,15-8-2020,BUY,4.468244323,0.3,,,,
17838,45c48c,BTC,15-8-2020,BUY,4.674827757,0.3,,,,
17839,8f14e4,BTC,15-8-2020,BUY,1.793841582,0.3,,,,
17840,167909,ETH,15-8-2020,BUY,6.488277115,0.3,,,,
17841,d3d944,BTC,16-8-2020,BUY,9.408650393,0.3,,,,
17842,e4da3b,BTC,16-8-2020,BUY,4.360845316,0.3,,,,
17843,aab323,ETH,16-8-2020,BUY,6.250298676,0.3,,,,
17844,aab323,BTC,16-8-2020,BUY,4.995780364,0.3,,,,
17845,c51ce4,ETH,16-8-2020,BUY,8.8813763,0.3,,,,
17846,aab323,ETH,16-8-2020,BUY,1.567100108,0.3,,,,
17847,aab323,BTC,16-8-2020,BUY,8.975925444,0.3,,,,
17848,167909,BTC,16-8-2020,BUY,8.153148212,0.17,,,,
17849,c81e72,BTC,16-8-2020,BUY,2.845560601,0.3,,,,
17850,c20ad4,BTC,16-8-2020,BUY,7.723399918,0.1,,,,
17851,a87ff6,BTC,16-8-2020,BUY,7.479535087,0.13,,,,
17852,167909,BTC,16-8-2020,BUY,6.886860315,0.06,,,,
17853,8f14e4,BTC,17-8-2020,BUY,6.480747358,0.3,,,,
17854,6512bd,ETH,17-8-2020,BUY,9.889148739,0.3,,,,
17855,167909,BTC,17-8-2020,BUY,8.265771182,0.3,,,,
17856,45c48c,BTC,17-8-2020,BUY,2.137216083,0.3,,,,
17857,a87ff6,BTC,17-8-2020,BUY,5.139911716,0.3,,,,
17858,45c48c,BTC,17-8-2020,BUY,3.664978237,0.3,,,,
17859,aab323,BTC,17-8-2020,BUY,7.984040926,0.14,,,,
17860,8f14e4,BTC,17-8-2020,BUY,9.111021156,0.2,,,,
17861,d3d944,BTC,17-8-2020,BUY,0.203985745,0.3,,,,
17862,c81e72,ETH,17-8-2020,BUY,2.673292329,0.3,,,,
17863,a87ff6,BTC,17-8-2020,BUY,6.481315953,0.3,,,,
17864,6512bd,BTC,17-8-2020,BUY,3.026249672,0.28,,,,
17865,167909,BTC,17-8-2020,BUY,6.315520102,0.3,,,,
17866,c4ca42,ETH,18-8-2020,SELL,6.824226881,0.3,,,,
17867,c20ad4,ETH,18-8-2020,BUY,3.267782401,0.3,,,,
17868,a87ff6,ETH,18-8-2020,BUY,2.198961607,0.04,,,,
17869,c9f0f8,BTC,18-8-2020,BUY,3.522007941,0.09,,,,
17870,c4ca42,ETH,18-8-2020,BUY,9.146261386,0.3,,,,
17871,8f14e4,BTC,18-8-2020,BUY,8.586826656,0.17,,,,
17872,6512bd,BTC,18-8-2020,BUY,1.514661525,0.3,,,,
17873,d3d944,BTC,18-8-2020,BUY,1.673433179,0.3,,,,
17874,8f14e4,BTC,19-8-2020,BUY,9.133206912,0.3,,,,
17875,c20ad4,BTC,19-8-2020,SELL,3.952330952,0.3,,,,
17876,45c48c,BTC,19-8-2020,SELL,1.309537956,0.3,,,,
17877,aab323,BTC,19-8-2020,BUY,7.877768567,0.3,,,,
17878,6512bd,BTC,19-8-2020,BUY,8.603904766,0.3,,,,
17879,c81e72,BTC,19-8-2020,BUY,7.150974066,0.3,,,,
17880,45c48c,ETH,19-8-2020,BUY,2.467101996,0.3,,,,
17881,c51ce4,BTC,19-8-2020,SELL,0.717903378,0.3,,,,
17882,a87ff6,BTC,19-8-2020,BUY,1.616035685,0.3,,,,
17883,e4da3b,ETH,19-8-2020,BUY,2.058898596,0.3,,,,
17884,c51ce4,BTC,19-8-2020,BUY,5.050322864,0.3,,,,
17885,c20ad4,BTC,19-8-2020,BUY,5.241314755,0.3,,,,
17886,6512bd,BTC,19-8-2020,BUY,2.470953827,0.3,,,,
17887,c4ca42,BTC,20-8-2020,BUY,1.045004596,0.3,,,,
17888,45c48c,BTC,20-8-2020,BUY,5.225297563,0.23,,,,
17889,eccbc8,BTC,20-8-2020,BUY,7.648297843,0.3,,,,
17890,6512bd,BTC,20-8-2020,BUY,7.452844796,0.26,,,,
17891,45c48c,ETH,20-8-2020,BUY,5.658555965,0.21,,,,
17892,c51ce4,ETH,20-8-2020,BUY,8.768245555,0.3,,,,
17893,d3d944,BTC,20-8-2020,BUY,0.914906397,0.3,,,,
17894,e4da3b,ETH,21-8-2020,BUY,1.667826552,0.3,,,,
17895,45c48c,BTC,21-8-2020,BUY,1.737241237,0.3,,,,
17896,eccbc8,ETH,21-8-2020,SELL,8.14183629,0.3,,,,
17897,a87ff6,BTC,21-8-2020,BUY,0.799063657,0.3,,,,
17898,6512bd,ETH,21-8-2020,SELL,8.417773286,0.2,,,,
17899,8f14e4,BTC,21-8-2020,BUY,8.124516118,0.3,,,,
17900,c20ad4,ETH,21-8-2020,BUY,5.803126853,0.3,,,,
17901,8f14e4,ETH,21-8-2020,BUY,4.679377269,0.07,,,,
17902,c4ca42,ETH,21-8-2020,BUY,2.477375121,0.16,,,,
17903,c4ca42,ETH,21-8-2020,SELL,8.177452153,0.3,,,,
17904,e4da3b,BTC,21-8-2020,BUY,4.796609534,0.3,,,,
17905,6512bd,ETH,21-8-2020,SELL,8.60966705,0.3,,,,
17906,c9f0f8,BTC,21-8-2020,SELL,2.452252466,0.3,,,,
17907,eccbc8,BTC,21-8-2020,BUY,5.834885503,0.3,,,,
17908,e4da3b,BTC,21-8-2020,BUY,5.858178346,0.3,,,,
17909,6512bd,BTC,22-8-2020,BUY,3.814839718,0.3,,,,
17910,c81e72,ETH,22-8-2020,BUY,2.816957153,0.3,,,,
17911,d3d944,BTC,22-8-2020,BUY,5.270648506,0.2,,,,
17912,a87ff6,BTC,22-8-2020,BUY,0.724999791,0.3,,,,
17913,e4da3b,BTC,22-8-2020,BUY,5.399485773,0.3,,,,
17914,eccbc8,BTC,22-8-2020,BUY,9.997637492,0.23,,,,
17915,aab323,BTC,22-8-2020,BUY,4.809234116,0.3,,,,
17916,167909,BTC,22-8-2020,SELL,4.182415514,0.3,,,,
17917,a87ff6,ETH,22-8-2020,BUY,1.542730615,0.09,,,,
17918,aab323,BTC,22-8-2020,BUY,6.716924537,0.3,,,,
17919,c51ce4,ETH,22-8-2020,SELL,8.777434041,0.15,,,,
17920,c20ad4,BTC,22-8-2020,BUY,9.702473304,0.3,,,,
17921,aab323,BTC,22-8-2020,BUY,4.942934225,0.14,,,,
17922,c4ca42,ETH,22-8-2020,BUY,8.465144173,0.22,,,,
17923,45c48c,BTC,22-8-2020,BUY,5.439634811,0.3,,,,
17924,167909,BTC,22-8-2020,BUY,3.46104577,0.3,,,,
17925,45c48c,BTC,22-8-2020,BUY,1.553255454,0.3,,,,
17926,8f14e4,ETH,22-8-2020,BUY,9.225775241,0.3,,,,
17927,c81e72,ETH,22-8-2020,BUY,5.28150852,0.19,,,,
17928,167909,ETH,23-8-2020,BUY,0.474855963,0.3,,,,
17929,c9f0f8,BTC,23-8-2020,BUY,3.027584763,0.3,,,,
17930,c81e72,BTC,23-8-2020,BUY,8.215225242,0.3,,,,
17931,c81e72,BTC,23-8-2020,BUY,9.677076467,0.17,,,,
17932,d3d944,BTC,23-8-2020,BUY,6.581727644,0.3,,,,
17933,c9f0f8,BTC,23-8-2020,BUY,6.491783001,0.3,,,,
17934,c20ad4,ETH,23-8-2020,BUY,7.128118601,0.3,,,,
17935,6512bd,BTC,23-8-2020,BUY,9.235418383,0.3,,,,
17936,e4da3b,BTC,23-8-2020,BUY,9.445799211,0.3,,,,
17937,c51ce4,ETH,23-8-2020,BUY,8.728244522,0.3,,,,
17938,eccbc8,ETH,23-8-2020,BUY,4.033269712,0.3,,,,
17939,c81e72,BTC,23-8-2020,SELL,8.547651318,0.3,,,,
17940,c9f0f8,ETH,23-8-2020,BUY,0.204777639,0.3,,,,
17941,a87ff6,BTC,24-8-2020,SELL,8.109089943,0.12,,,,
17942,c4ca42,ETH,24-8-2020,BUY,5.356209413,0.07,,,,
17943,d3d944,ETH,24-8-2020,BUY,2.448125091,0.3,,,,
17944,c51ce4,BTC,24-8-2020,BUY,2.682324437,0.3,,,,
17945,8f14e4,BTC,24-8-2020,BUY,9.044863484,0.3,,,,
17946,c20ad4,BTC,24-8-2020,BUY,8.876131578,0.29,,,,
17947,167909,BTC,24-8-2020,SELL,3.09381599,0.3,,,,
17948,c4ca42,BTC,24-8-2020,SELL,3.108359224,0.19,,,,
17949,167909,BTC,24-8-2020,BUY,1.547891232,0.3,,,,
17950,c4ca42,BTC,24-8-2020,BUY,9.602614612,0.3,,,,
17951,c4ca42,ETH,25-8-2020,BUY,3.070388704,0.3,,,,
17952,d3d944,ETH,25-8-2020,SELL,0.774504466,0.13,,,,
17953,aab323,ETH,25-8-2020,BUY,0.170841331,0.3,,,,
17954,c51ce4,BTC,25-8-2020,BUY,2.826992628,0.22,,,,
17955,e4da3b,BTC,25-8-2020,BUY,3.025993021,0.3,,,,
17956,c81e72,BTC,25-8-2020,BUY,7.426882217,0.3,,,,
17957,167909,BTC,25-8-2020,BUY,6.239527556,0.3,,,,
17958,c81e72,ETH,25-8-2020,SELL,5.974251833,0.3,,,,
17959,eccbc8,BTC,25-8-2020,BUY,8.284088498,0.3,,,,
17960,45c48c,ETH,26-8-2020,BUY,5.170481339,0.3,,,,
17961,eccbc8,ETH,26-8-2020,BUY,9.992162906,0.3,,,,
17962,c4ca42,ETH,26-8-2020,SELL,7.44857372,0.3,,,,
17963,c81e72,ETH,26-8-2020,BUY,0.623306806,0.3,,,,
17964,167909,BTC,26-8-2020,BUY,4.950985909,0.3,,,,
17965,c81e72,ETH,26-8-2020,BUY,3.40255455,0.3,,,,
17966,c4ca42,BTC,26-8-2020,SELL,8.674271075,0.3,,,,
17967,c4ca42,BTC,26-8-2020,BUY,1.792350133,0.3,,,,
17968,c20ad4,ETH,26-8-2020,BUY,8.244961852,0.3,,,,
17969,c4ca42,ETH,26-8-2020,BUY,1.463235449,0.3,,,,
17970,e4da3b,ETH,26-8-2020,BUY,0.236163138,0.3,,,,
17971,8f14e4,ETH,26-8-2020,BUY,4.351274422,0.3,,,,
17972,aab323,BTC,26-8-2020,SELL,1.914897693,0.3,,,,
17973,c4ca42,ETH,26-8-2020,BUY,5.273525705,0.03,,,,
17974,a87ff6,BTC,27-8-2020,SELL,2.260406565,0.05,,,,
17975,c9f0f8,BTC,27-8-2020,BUY,2.271783136,0.3,,,,
17976,45c48c,ETH,27-8-2020,BUY,2.330554837,0.18,,,,
17977,c9f0f8,BTC,27-8-2020,BUY,7.134624203,0.15,,,,
17978,a87ff6,BTC,27-8-2020,BUY,9.27576099,0.3,,,,
17979,8f14e4,BTC,27-8-2020,BUY,4.83851517,0.18,,,,
17980,167909,ETH,27-8-2020,SELL,9.279652267,0.3,,,,
17981,c51ce4,ETH,27-8-2020,BUY,0.437490784,0.3,,,,
17982,c9f0f8,BTC,27-8-2020,BUY,4.652408264,0.3,,,,
17983,45c48c,BTC,27-8-2020,BUY,1.459763757,0.3,,,,
17984,aab323,BTC,27-8-2020,BUY,3.948666043,0.3,,,,
17985,c81e72,ETH,27-8-2020,BUY,5.858270649,0,,,,
17986,c51ce4,BTC,27-8-2020,SELL,7.86598281,0.3,,,,
17987,6512bd,BTC,27-8-2020,BUY,0.351421515,0,,,,
17988,aab323,BTC,27-8-2020,BUY,8.396552427,0.03,,,,
17989,c51ce4,BTC,27-8-2020,BUY,5.612518758,0.3,,,,
17990,167909,BTC,28-8-2020,BUY,1.73692373,0.09,,,,
17991,eccbc8,ETH,28-8-2020,BUY,7.105581943,0.3,,,,
17992,e4da3b,BTC,28-8-2020,BUY,3.765711911,0.3,,,,
17993,45c48c,BTC,28-8-2020,BUY,8.867887407,0.3,,,,
17994,c20ad4,ETH,28-8-2020,SELL,6.263518913,0.3,,,,
17995,8f14e4,ETH,28-8-2020,BUY,7.165656062,0.3,,,,
17996,c81e72,ETH,28-8-2020,BUY,2.390013143,0.3,,,,
17997,d3d944,ETH,28-8-2020,SELL,5.362415979,0.3,,,,
17998,c4ca42,BTC,28-8-2020,BUY,1.230333339,0.3,,,,
17999,8f14e4,BTC,28-8-2020,BUY,9.777583983,0.29,,,,
18000,45c48c,ETH,28-8-2020,BUY,8.479942233,0,,,,
18001,c51ce4,BTC,28-8-2020,BUY,5.428130909,0.3,,,,
18002,c51ce4,ETH,28-8-2020,BUY,5.609088339,0.3,,,,
18003,8f14e4,BTC,28-8-2020,SELL,4.624243761,0.3,,,,
18004,c9f0f8,BTC,28-8-2020,SELL,1.292558046,0.3,,,,
18005,45c48c,BTC,29-8-2020,BUY,4.727201403,0.3,,,,
18006,c20ad4,BTC,29-8-2020,BUY,0.677774868,0.08,,,,
18007,c81e72,BTC,29-8-2020,BUY,8.414608854,0.3,,,,
18008,c4ca42,ETH,29-8-2020,SELL,1.778554962,0.03,,,,
18009,e4da3b,ETH,29-8-2020,BUY,5.429957265,0.3,,,,
18010,eccbc8,ETH,29-8-2020,SELL,0.880580017,0.3,,,,
18011,167909,BTC,29-8-2020,BUY,0.69218766,0.3,,,,
18012,d3d944,BTC,29-8-2020,BUY,9.011767277,0,,,,
18013,e4da3b,BTC,29-8-2020,BUY,1.422965136,0.3,,,,
18014,c20ad4,BTC,29-8-2020,BUY,4.924923253,0.1,,,,
18015,45c48c,BTC,29-8-2020,BUY,8.424963602,0.3,,,,
18016,c51ce4,ETH,29-8-2020,BUY,2.94605558,0.3,,,,
18017,c51ce4,BTC,29-8-2020,BUY,1.933849009,0.3,,,,
18018,c51ce4,BTC,29-8-2020,SELL,2.533726776,0.21,,,,
18019,c51ce4,ETH,30-8-2020,BUY,7.337920166,0.11,,,,
18020,a87ff6,ETH,30-8-2020,BUY,6.625298406,0.3,,,,
18021,c20ad4,ETH,30-8-2020,BUY,9.358016261,0.3,,,,
18022,c9f0f8,BTC,30-8-2020,BUY,9.463573086,0.3,,,,
18023,c81e72,ETH,30-8-2020,BUY,8.270297221,0.3,,,,
18024,c81e72,BTC,30-8-2020,BUY,9.569713004,0.3,,,,
18025,45c48c,ETH,30-8-2020,BUY,2.774124701,0.3,,,,
18026,d3d944,BTC,30-8-2020,BUY,1.898949906,0.3,,,,
18027,a87ff6,BTC,30-8-2020,BUY,8.43104682,0.15,,,,
18028,a87ff6,BTC,30-8-2020,BUY,3.176829613,0.3,,,,
18029,d3d944,BTC,30-8-2020,SELL,3.200648771,0.3,,,,
18030,c9f0f8,BTC,30-8-2020,BUY,5.060807049,0.3,,,,
18031,c20ad4,ETH,30-8-2020,BUY,8.607807109,0.24,,,,
18032,c51ce4,BTC,30-8-2020,SELL,0.145580639,0.3,,,,
18033,a87ff6,BTC,30-8-2020,SELL,6.690480443,0.3,,,,
18034,c81e72,ETH,31-8-2020,BUY,2.318973086,0.3,,,,
18035,6512bd,BTC,31-8-2020,BUY,8.247779126,0.3,,,,
18036,aab323,ETH,31-8-2020,BUY,1.00638268,0.3,,,,
18037,c51ce4,ETH,31-8-2020,SELL,7.681923753,0.3,,,,
18038,6512bd,ETH,31-8-2020,SELL,9.758459548,0.3,,,,
18039,c4ca42,ETH,31-8-2020,BUY,3.458779948,0.06,,,,
18040,45c48c,BTC,31-8-2020,SELL,6.234244758,0.3,,,,
18041,a87ff6,ETH,31-8-2020,BUY,1.300944944,0.3,,,,
18042,aab323,BTC,31-8-2020,SELL,9.838310043,0.3,,,,
18043,c51ce4,ETH,31-8-2020,BUY,4.572419388,0.3,,,,
18044,a87ff6,ETH,31-8-2020,BUY,8.099674027,0.26,,,,
18045,a87ff6,ETH,31-8-2020,BUY,0.218150083,0.3,,,,
18046,e4da3b,BTC,31-8-2020,SELL,8.574057607,0.3,,,,
18047,c81e72,ETH,31-8-2020,BUY,9.013269796,0.3,,,,
18048,c9f0f8,BTC,31-8-2020,BUY,0.930332387,0.06,,,,
18049,aab323,ETH,31-8-2020,BUY,6.143192233,0.18,,,,
18050,c9f0f8,ETH,31-8-2020,BUY,9.256313276,0.3,,,,
18051,45c48c,BTC,31-8-2020,BUY,7.555177703,0.17,,,,
18052,a87ff6,BTC,31-8-2020,SELL,7.59729525,0.3,,,,
18053,aab323,BTC,31-8-2020,SELL,0.943643625,0.3,,,,
18054,167909,BTC,1-9-2020,BUY,5.115354488,0.02,,,,
18055,e4da3b,ETH,1-9-2020,BUY,4.9114898,0.3,,,,
18056,8f14e4,ETH,1-9-2020,BUY,8.090471927,0.09,,,,
18057,6512bd,BTC,1-9-2020,BUY,5.162524842,0.08,,,,
18058,c4ca42,BTC,1-9-2020,SELL,1.697499165,0.3,,,,
18059,8f14e4,ETH,1-9-2020,SELL,0.317864148,0.3,,,,
18060,aab323,ETH,1-9-2020,SELL,0.461307339,0.04,,,,
18061,c20ad4,BTC,2-9-2020,BUY,6.324466597,0.3,,,,
18062,a87ff6,BTC,2-9-2020,BUY,0.125421143,0.3,,,,
18063,45c48c,ETH,2-9-2020,BUY,5.076824257,0.3,,,,
18064,6512bd,ETH,2-9-2020,BUY,6.547170688,0.3,,,,
18065,c51ce4,BTC,2-9-2020,BUY,4.701146291,0.3,,,,
18066,aab323,ETH,2-9-2020,BUY,6.528386876,0.3,,,,
18067,c9f0f8,ETH,2-9-2020,BUY,7.947515815,0.3,,,,
18068,eccbc8,BTC,2-9-2020,BUY,6.361976081,0.3,,,,
18069,c51ce4,ETH,2-9-2020,BUY,6.664352629,0.3,,,,
18070,c9f0f8,ETH,2-9-2020,SELL,8.359891227,0.3,,,,
18071,8f14e4,BTC,2-9-2020,BUY,2.809708919,0.24,,,,
18072,6512bd,BTC,2-9-2020,SELL,4.442124779,0.3,,,,
18073,c20ad4,BTC,2-9-2020,BUY,0.392940691,0.16,,,,
18074,aab323,BTC,2-9-2020,BUY,8.663774026,0.04,,,,
18075,45c48c,ETH,2-9-2020,BUY,6.918430553,0.3,,,,
18076,c4ca42,BTC,2-9-2020,BUY,0.094172292,0.3,,,,
18077,a87ff6,BTC,2-9-2020,BUY,9.260869596,0.15,,,,
18078,c4ca42,BTC,2-9-2020,BUY,7.983474604,0.3,,,,
18079,167909,BTC,2-9-2020,BUY,4.143404633,0.3,,,,
18080,aab323,ETH,3-9-2020,BUY,9.572579359,0.14,,,,
18081,e4da3b,ETH,3-9-2020,SELL,2.623875345,0.23,,,,
18082,aab323,BTC,3-9-2020,BUY,5.159344602,0.09,,,,
18083,a87ff6,BTC,3-9-2020,BUY,0.925922972,0.3,,,,
18084,6512bd,BTC,3-9-2020,BUY,7.183059921,0.09,,,,
18085,c51ce4,ETH,3-9-2020,SELL,2.474059443,0.3,,,,
18086,45c48c,ETH,3-9-2020,BUY,3.632764041,0.3,,,,
18087,c4ca42,ETH,3-9-2020,BUY,7.486614364,0.3,,,,
18088,c4ca42,BTC,3-9-2020,BUY,5.675822122,0.3,,,,
18089,a87ff6,ETH,3-9-2020,BUY,7.390584599,0.17,,,,
18090,45c48c,BTC,3-9-2020,BUY,7.102943809,0.28,,,,
18091,c4ca42,ETH,3-9-2020,BUY,1.055609217,0.3,,,,
18092,c51ce4,BTC,4-9-2020,BUY,4.647632112,0.25,,,,
18093,aab323,ETH,4-9-2020,BUY,3.804956505,0.15,,,,
18094,a87ff6,BTC,4-9-2020,BUY,2.366603584,0.3,,,,
18095,45c48c,ETH,4-9-2020,BUY,5.90504138,0.3,,,,
18096,aab323,ETH,4-9-2020,SELL,3.287924403,0.3,,,,
18097,c9f0f8,BTC,4-9-2020,BUY,1.745748397,0.05,,,,
18098,c4ca42,BTC,4-9-2020,SELL,4.249684688,0.3,,,,
18099,a87ff6,BTC,4-9-2020,BUY,6.919036721,0.3,,,,
18100,6512bd,BTC,4-9-2020,BUY,4.515061741,0.3,,,,
18101,45c48c,BTC,4-9-2020,BUY,4.738255783,0.3,,,,
18102,167909,BTC,4-9-2020,BUY,2.159664494,0.3,,,,
18103,eccbc8,BTC,4-9-2020,BUY,4.10547763,0.3,,,,
18104,c51ce4,BTC,4-9-2020,BUY,7.655358821,0.3,,,,
18105,a87ff6,BTC,4-9-2020,BUY,5.932298387,0.3,,,,
18106,167909,BTC,4-9-2020,BUY,4.766031928,0.3,,,,
18107,45c48c,BTC,5-9-2020,BUY,1.060950239,0.3,,,,
18108,d3d944,ETH,5-9-2020,SELL,8.215784696,0.3,,,,
18109,c4ca42,BTC,5-9-2020,BUY,5.201098415,0.3,,,,
18110,45c48c,BTC,5-9-2020,BUY,9.217202398,0.3,,,,
18111,6512bd,BTC,5-9-2020,BUY,0.110805548,0.3,,,,
18112,8f14e4,BTC,5-9-2020,BUY,2.956413266,0.3,,,,
18113,45c48c,ETH,5-9-2020,BUY,8.457207573,0.3,,,,
18114,c20ad4,BTC,5-9-2020,BUY,4.582159052,0.3,,,,
18115,c20ad4,BTC,5-9-2020,BUY,0.356917381,0.15,,,,
18116,8f14e4,ETH,5-9-2020,BUY,7.059757419,0.3,,,,
18117,e4da3b,ETH,5-9-2020,BUY,3.449000711,0.3,,,,
18118,6512bd,ETH,5-9-2020,BUY,4.923481665,0.14,,,,
18119,45c48c,ETH,5-9-2020,BUY,6.320041803,0.01,,,,
18120,aab323,ETH,5-9-2020,BUY,3.299969579,0.3,,,,
18121,c4ca42,BTC,6-9-2020,BUY,3.87264623,0.3,,,,
18122,8f14e4,ETH,6-9-2020,BUY,7.894392322,0.3,,,,
18123,c20ad4,BTC,6-9-2020,SELL,9.472221926,0.24,,,,
18124,c81e72,ETH,6-9-2020,BUY,2.071427067,0.15,,,,
18125,e4da3b,BTC,6-9-2020,BUY,4.85371878,0.3,,,,
18126,6512bd,BTC,6-9-2020,BUY,0.43937802,0.27,,,,
18127,8f14e4,ETH,6-9-2020,BUY,8.894958501,0.3,,,,
18128,e4da3b,BTC,6-9-2020,SELL,6.913967866,0.3,,,,
18129,45c48c,BTC,6-9-2020,BUY,6.853679616,0.04,,,,
18130,eccbc8,ETH,6-9-2020,BUY,3.42799607,0.3,,,,
18131,167909,BTC,6-9-2020,BUY,8.217494939,0.3,,,,
18132,c4ca42,ETH,6-9-2020,SELL,4.682440088,0.3,,,,
18133,167909,BTC,6-9-2020,BUY,3.232004694,0.3,,,,
18134,c20ad4,BTC,6-9-2020,BUY,8.051511516,0.05,,,,
18135,e4da3b,ETH,7-9-2020,SELL,5.897988786,0.3,,,,
18136,d3d944,ETH,7-9-2020,SELL,2.94495458,0.3,,,,
18137,8f14e4,BTC,7-9-2020,BUY,0.233757379,0.16,,,,
18138,45c48c,BTC,7-9-2020,BUY,5.552901058,0.3,,,,
18139,6512bd,BTC,7-9-2020,BUY,3.129365244,0.3,,,,
18140,c81e72,BTC,7-9-2020,BUY,6.303714735,0.07,,,,
18141,d3d944,BTC,7-9-2020,BUY,6.928328356,0.3,,,,
18142,d3d944,ETH,7-9-2020,SELL,5.165940305,0.3,,,,
18143,d3d944,BTC,7-9-2020,BUY,8.688522351,0.3,,,,
